datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread
2024-01-17 13:00:00-05:00,125.39,125.67,124.25,124.28,507156.0,124.983,3142,2024-01-17 13:00:00-05:00,15.15,404.65,-0.008773329079597936,0.008861302054251776,2.148569162646223,-280.37
2024-01-17 14:00:00-05:00,124.27,125.04,123.93,124.78,314789.0,124.575,2367,2024-01-17 14:00:00-05:00,14.9,406.23,0.004023173479240416,0.008790026273909572,1.373416267654502,-281.45000000000005
2024-01-17 15:00:00-05:00,124.81,126.04,124.37,126.0,973293.0,125.385,7233,2024-01-17 15:00:00-05:00,14.77,407.2,0.009777207885879102,0.008812708509942261,3.606066371290422,-281.2
2024-01-17 16:00:00-05:00,126.03,126.1,125.76,126.1,350919.0,126.03,45,2024-01-17 16:00:00-05:00,14.79,406.98,0.0007936507936507908,0.00873843293095554,1.2502832491780431,-280.88
2024-01-17 17:00:00-05:00,126.09,126.61,126.0,126.0,1100.0,126.154,9,2024-01-17 17:00:00-05:00,14.79,406.9,-0.0007930214115781098,0.008719990550745587,0.004002986227725884,-280.9
2024-01-17 18:00:00-05:00,125.9,125.9,125.8,125.8,1617.0,125.869,5,2024-01-17 18:00:00-05:00,14.79,406.83,-0.0015873015873015817,0.008733025154625903,0.006139013927057353,-281.03
2024-01-17 19:00:00-05:00,125.9,125.9,125.89,125.9,1109.0,125.896,6,2024-01-17 19:00:00-05:00,14.79,407.08,0.0007949125596184992,0.008584931149438861,0.004606657305196862,-281.17999999999995
2024-01-18 04:00:00-05:00,126.04,126.48,125.6,126.48,12340.0,125.621,11,2024-01-18 04:00:00-05:00,14.65,408.64,0.004606830818109531,0.00861515411206911,0.05507158413367132,-282.15999999999997
2024-01-18 05:00:00-05:00,126.65,126.9,126.65,126.9,200.0,126.775,2,2024-01-18 05:00:00-05:00,14.49,409.18,0.0033206831119545477,0.008589541171769504,0.0008926300004016835,-282.28
2024-01-18 06:00:00-05:00,127.0,127.3,127.0,127.3,200.0,127.15,2,2024-01-18 06:00:00-05:00,14.35,410.38,0.0031520882584712417,0.008593807890374387,0.0008925901627638162,-283.08
2024-01-18 07:00:00-05:00,127.4,128.0,127.3,127.9,2607.0,127.677,18,2024-01-18 07:00:00-05:00,14.33,410.72,0.004713275726630162,0.008419063935748518,0.011638309726359097,-282.82000000000005
2024-01-18 08:00:00-05:00,127.37,128.48,126.5,127.94,10232.0,127.741,55,2024-01-18 08:00:00-05:00,14.44,410.16,0.00031274433150896286,0.007723010939759291,0.04558412681582489,-282.22
2024-01-18 09:00:00-05:00,127.9,128.64,125.14,125.97,450139.0,127.107,2347,2024-01-18 09:00:00-05:00,14.29,411.22,-0.015397842738783751,0.00857672913230018,1.8226756268726005,-285.25
2024-01-18 10:00:00-05:00,125.95,127.38,125.25,126.55,425268.0,126.433,2736,2024-01-18 10:00:00-05:00,14.32,411.89,0.004604270858140858,0.008597793476542567,1.5854634903065268,-285.34
2024-01-18 11:00:00-05:00,126.53,126.69,125.94,126.2,227061.0,126.264,1265,2024-01-18 11:00:00-05:00,14.38,412.42,-0.0027657052548399896,0.008654961915305846,0.8122208182088904,-286.22
2024-01-18 12:00:00-05:00,126.21,126.21,123.92,124.9,382752.0,124.674,2320,2024-01-18 12:00:00-05:00,14.68,410.57,-0.010301109350237647,0.008811000537012795,1.2822639285714885,-285.66999999999996
2024-01-18 13:00:00-05:00,124.9,124.98,124.16,124.83,151536.0,124.591,1143,2024-01-18 13:00:00-05:00,14.46,410.93,-0.0005604483586869602,0.00840757026273695,0.5341113881094517,-286.1
2024-01-18 14:00:00-05:00,124.84,126.41,124.81,126.09,269991.0,125.829,1898,2024-01-18 14:00:00-05:00,14.26,412.92,0.010093727469358438,0.006964276503992407,0.9894810988150752,-286.83000000000004
2024-01-18 15:00:00-05:00,126.11,127.25,126.11,126.95,528496.0,126.875,4164,2024-01-18 15:00:00-05:00,14.19,413.19,0.006820525021809853,0.006373671411529296,1.9780007968203537,-286.24
2024-01-18 16:00:00-05:00,126.92,126.92,126.86,126.92,359080.0,126.92,10,2024-01-18 16:00:00-05:00,14.13,413.37,-0.00023631350925557015,0.006368308258738325,1.4450233757923976,-286.45
2024-01-18 17:00:00-05:00,126.9,127.27,126.9,126.92,1142.0,127.153,5,2024-01-18 17:00:00-05:00,14.13,413.33,0.0,0.005976617272985293,0.0051166353149542185,-286.40999999999997
2024-01-18 18:00:00-05:00,127.5,127.5,127.0,127.5,700.0,127.243,4,2024-01-18 18:00:00-05:00,14.13,414.13,0.004569807752915267,0.005992070079852684,0.0033736711952579677,-286.63
2024-01-18 19:00:00-05:00,127.39,127.75,127.25,127.75,669.0,127.556,3,2024-01-18 19:00:00-05:00,14.13,414.24,0.0019607843137254832,0.005640647842666497,0.004211310863356497,-286.49
2024-01-19 04:00:00-05:00,128.1,128.5,128.1,128.5,351.0,128.214,3,2024-01-19 04:00:00-05:00,13.64,416.1,0.005870841487279899,0.005757876199382843,0.0024835579266890492,-287.6
2024-01-19 05:00:00-05:00,128.5,128.5,128.5,128.5,0.0,128.5,0,2024-01-19 05:00:00-05:00,13.69,416.34,0.0,0.005747898404102509,0.0,-287.84
2024-01-19 06:00:00-05:00,128.49,128.5,128.49,128.5,200.0,128.495,2,2024-01-19 06:00:00-05:00,13.6,416.61,0.0,0.005721210583165454,0.0014163939813170553,-288.11
2024-01-19 07:00:00-05:00,128.25,128.25,127.99,128.0,1435.0,128.149,8,2024-01-19 07:00:00-05:00,13.61,416.35,-0.0038910505836575737,0.0058283596060553335,0.010161453817254572,-288.35
2024-01-19 08:00:00-05:00,128.6,128.74,127.68,128.15,2859.0,128.472,17,2024-01-19 08:00:00-05:00,13.67,415.93,0.0011718750000000444,0.00576186205064428,0.02031320272917364,-287.78
2024-01-19 09:00:00-05:00,128.1,128.51,126.62,127.99,229666.0,127.715,1001,2024-01-19 09:00:00-05:00,13.69,415.71,-0.0012485368708545774,0.005741860320739468,1.5087846999590064,-287.71999999999997
2024-01-19 10:00:00-05:00,128.14,128.62,127.75,127.95,276598.0,128.228,1854,2024-01-19 10:00:00-05:00,13.71,416.06,-0.0003125244159699614,0.005708003683410766,1.6658606316223106,-288.11
2024-01-19 11:00:00-05:00,127.91,128.41,127.65,128.17,263541.0,128.0,1767,2024-01-19 11:00:00-05:00,13.57,416.98,0.001719421649081454,0.0056239903158233195,1.47159071238479,-288.81000000000006
2024-01-19 12:00:00-05:00,128.18,128.93,128.02,128.93,182115.0,128.537,1435,2024-01-19 12:00:00-05:00,13.52,418.41,0.005929624717172732,0.005772381233596227,0.9703487239846345,-289.48
2024-01-19 13:00:00-05:00,128.91,129.48,128.77,129.44,311733.0,129.079,2388,2024-01-19 13:00:00-05:00,13.71,420.08,0.003955634840611122,0.004456675890673466,1.7245718278387905,-290.64
2024-01-19 14:00:00-05:00,129.45,130.5,129.44,129.91,553603.0,130.093,3710,2024-01-19 14:00:00-05:00,13.65,420.89,0.003631025957972822,0.004424689961145079,2.9576538495237648,-290.98
2024-01-19 15:00:00-05:00,129.92,130.35,129.37,130.34,657201.0,129.935,5325,2024-01-19 15:00:00-05:00,13.37,421.24,0.0033099838349626154,0.004337089048270418,3.1492730135698386,-290.9
2024-01-19 16:00:00-05:00,130.31,130.45,129.51,130.45,317513.0,130.31,28,2024-01-19 16:00:00-05:00,13.3,421.7,0.0008439466011966879,0.003321243269523439,1.5456662388470142,-291.25
2024-01-19 17:00:00-05:00,130.31,130.57,130.1,130.57,1969.0,130.454,10,2024-01-19 17:00:00-05:00,13.3,421.65,0.0009198926791875728,0.003273068172488072,0.00994730303809529,-291.08
2024-01-19 18:00:00-05:00,130.57,130.57,130.31,130.57,42110.0,130.312,5,2024-01-19 18:00:00-05:00,13.3,421.65,0.0,0.0027347711064848786,0.22573151672442182,-291.08
2024-01-19 19:00:00-05:00,130.57,130.57,130.57,130.57,100.0,130.57,1,2024-01-19 19:00:00-05:00,13.3,421.96,0.0,0.0024829627235265516,0.0006244955247089461,-291.39
2024-01-22 06:00:00-05:00,132.34,132.5,132.34,132.5,300.0,132.447,2,2024-01-22 06:00:00-05:00,13.74,423.54,0.014781343340736885,0.0038522128789243238,0.0021098493040134607,-291.04
2024-01-22 07:00:00-05:00,132.26,133.2,132.26,132.8,762.0,132.863,6,2024-01-22 07:00:00-05:00,13.66,424.45,0.0022641509433962703,0.0038184974502354896,0.005359733420083174,-291.65
2024-01-22 08:00:00-05:00,133.2,133.45,131.64,132.6,7835.0,132.935,36,2024-01-22 08:00:00-05:00,13.55,423.36,-0.001506024096385672,0.003867593425287279,0.05497165469241132,-290.76
2024-01-22 09:00:00-05:00,132.96,136.08,132.75,135.18,913531.0,134.323,5054,2024-01-22 09:00:00-05:00,13.52,423.68,0.019457013574660786,0.005499742935507619,4.854789072285808,-288.5
2024-01-22 10:00:00-05:00,135.2,135.99,133.31,133.31,733568.0,134.676,5541,2024-01-22 10:00:00-05:00,13.58,421.47,-0.013833407308773471,0.006586630376912873,3.262739125822642,-288.16
2024-01-22 11:00:00-05:00,133.31,134.84,133.19,133.99,295027.0,134.09,1841,2024-01-22 11:00:00-05:00,13.42,422.96,0.005100892656214828,0.006609550572685111,1.2314172148058735,-288.96999999999997
2024-01-22 12:00:00-05:00,133.98,133.99,133.28,133.49,232778.0,133.492,1636,2024-01-22 12:00:00-05:00,13.47,422.28,-0.0037316217628181603,0.0067240652392821,0.9266190097455458,-288.78999999999996
2024-01-22 13:00:00-05:00,133.45,133.48,131.79,132.93,288208.0,132.726,1959,2024-01-22 13:00:00-05:00,13.44,422.2,-0.004195070791819577,0.006738241564285992,1.0853213235807757,-289.27
2024-01-22 14:00:00-05:00,132.98,133.46,132.74,133.16,267440.0,133.144,1875,2024-01-22 14:00:00-05:00,13.3,421.95,0.0017302339577220938,0.006736166213952307,0.9593231075841551,-288.78999999999996
2024-01-22 15:00:00-05:00,133.15,133.98,132.97,132.99,519669.0,133.374,3738,2024-01-22 15:00:00-05:00,13.22,421.72,-0.0012766596575547462,0.006736869909401812,1.7719207290096957,-288.73
2024-01-22 16:00:00-05:00,132.98,133.05,132.55,132.99,267556.0,132.98,21,2024-01-22 16:00:00-05:00,13.19,421.63,0.0,0.006731732149950866,0.913696933643117,-288.64
2024-01-22 17:00:00-05:00,132.98,132.98,132.98,132.98,35213.0,132.98,1,2024-01-22 17:00:00-05:00,13.19,421.6,-7.519362358088255e-05,0.006746981243977479,0.12512990316140188,-288.62
2024-01-22 18:00:00-05:00,132.78,132.9,132.6,132.9,629.0,132.828,3,2024-01-22 18:00:00-05:00,13.19,421.85,-0.000601594224695301,0.00669778910879086,0.0023096363057202056,-288.95000000000005
2024-01-22 19:00:00-05:00,133.2,133.2,133.2,133.2,900.0,133.2,6,2024-01-22 19:00:00-05:00,13.19,421.96,0.0022573363431150906,0.006676265683807729,0.0035047329471377233,-288.76
2024-01-23 06:00:00-05:00,133.09,133.09,132.7,132.98,410.0,132.952,4,2024-01-23 06:00:00-05:00,13.26,422.11,-0.0016516516516515978,0.0066900800888977045,0.0017893307444772416,-289.13
2024-01-23 07:00:00-05:00,133.48,133.48,133.25,133.25,435.0,133.34,3,2024-01-23 07:00:00-05:00,13.21,422.32,0.0020303805083472515,0.006674836786276963,0.0022160224536564755,-289.07
2024-01-23 08:00:00-05:00,133.62,134.0,133.25,133.4,4174.0,133.541,29,2024-01-23 08:00:00-05:00,13.17,422.74,0.0011257035647280755,0.006674508154299129,0.0231079213001998,-289.34000000000003
2024-01-23 09:00:00-05:00,133.4,133.4,129.84,129.91,734841.0,131.214,4686,2024-01-23 09:00:00-05:00,13.19,422.13,-0.02616191904047982,0.009046940901216004,3.382088907892006,-292.22
2024-01-23 10:00:00-05:00,129.94,132.12,129.82,131.79,595838.0,130.828,4659,2024-01-23 10:00:00-05:00,13.02,421.62,0.014471557231929832,0.009625221691867069,2.432382010665384,-289.83000000000004
2024-01-23 11:00:00-05:00,131.83,132.05,130.63,131.12,375712.0,131.31,2708,2024-01-23 11:00:00-05:00,12.94,421.97,-0.005083845511798968,0.009706168158873776,1.4245474637457236,-290.85
2024-01-23 12:00:00-05:00,131.12,131.15,130.22,130.35,344214.0,130.536,2567,2024-01-23 12:00:00-05:00,12.84,422.5,-0.005872483221476599,0.009162825447786004,1.225235551031014,-292.15
2024-01-23 13:00:00-05:00,130.35,130.36,129.54,130.04,320325.0,129.867,2624,2024-01-23 13:00:00-05:00,12.8,422.32,-0.002378212504794752,0.009140488511613027,1.078843568608742,-292.28
2024-01-23 14:00:00-05:00,130.03,130.1,129.4,129.66,317058.0,129.703,2352,2024-01-23 14:00:00-05:00,12.73,422.62,-0.0029221777914487657,0.009150015684270514,1.0149873726015706,-292.96000000000004
2024-01-23 15:00:00-05:00,129.68,129.75,128.56,128.98,1262724.0,129.135,7533,2024-01-23 15:00:00-05:00,12.59,423.41,-0.005244485577664659,0.007799366660531853,3.828339512415187,-294.43000000000006
2024-01-23 16:00:00-05:00,129.01,129.1,128.6,128.98,344715.0,129.011,27,2024-01-23 16:00:00-05:00,12.55,424.0,0.0,0.007323022629470308,1.1105748738777546,-295.02
2024-01-23 17:00:00-05:00,129.1,129.65,128.85,129.65,2421.0,129.164,8,2024-01-23 17:00:00-05:00,12.55,424.1,0.005194603814544951,0.0073275804677463705,0.00818560807132738,-294.45000000000005
2024-01-23 18:00:00-05:00,129.1,129.3,129.1,129.15,580.0,129.152,4,2024-01-23 18:00:00-05:00,12.55,424.56,-0.0038565368299267044,0.007329528710247779,0.002041153167077889,-295.40999999999997
2024-01-23 19:00:00-05:00,129.69,129.99,129.69,129.99,413.0,129.833,3,2024-01-23 19:00:00-05:00,12.55,424.81,0.006504065040650486,0.007520083305621157,0.001530971497796124,-294.82
2024-01-24 05:00:00-05:00,130.88,131.23,130.88,131.23,1045.0,131.031,7,2024-01-24 05:00:00-05:00,12.59,426.49,0.009539195322717076,0.00786888268937349,0.004074970090889381,-295.26
2024-01-24 06:00:00-05:00,131.09,131.1,130.77,130.85,1901.0,130.928,9,2024-01-24 06:00:00-05:00,12.53,426.33,-0.0028956793416139437,0.007883440607674602,0.008245313920484118,-295.48
2024-01-24 07:00:00-05:00,130.64,131.0,130.6,131.0,3065.0,130.708,15,2024-01-24 07:00:00-05:00,12.52,426.77,0.0011463507833398001,0.00789357900943491,0.014102934859855249,-295.77
2024-01-24 08:00:00-05:00,131.0,131.68,130.64,130.67,8070.0,131.001,19,2024-01-24 08:00:00-05:00,12.49,426.85,-0.002519083969465763,0.007901922722972084,0.03736569532836204,-296.18000000000006
2024-01-24 09:00:00-05:00,130.75,130.75,124.81,125.78,919370.0,127.049,5632,2024-01-24 09:00:00-05:00,12.47,426.91,-0.03742251473176694,0.011370241782571806,3.510244241784075,-301.13
2024-01-24 10:00:00-05:00,125.78,127.68,124.98,126.21,1246099.0,126.221,9357,2024-01-24 10:00:00-05:00,12.51,428.49,0.003418667514708096,0.011399747862279971,3.8439617423547174,-302.28000000000003
2024-01-24 11:00:00-05:00,126.23,126.37,123.86,124.72,1408891.0,124.735,8130,2024-01-24 11:00:00-05:00,12.58,428.83,-0.011805720624356142,0.01157864294006247,3.570477595293701,-304.11
2024-01-24 12:00:00-05:00,124.7,126.18,124.63,125.2,785805.0,125.632,5302,2024-01-24 12:00:00-05:00,12.72,429.66,0.0038486209108403724,0.011628379130023256,1.8111821230224607,-304.46000000000004
2024-01-24 13:00:00-05:00,125.2,125.2,123.3,123.59,664352.0,124.001,4682,2024-01-24 13:00:00-05:00,12.87,427.99,-0.012859424920127815,0.011783785397760028,1.4229854674284887,-304.4
2024-01-24 14:00:00-05:00,123.62,124.04,122.71,123.15,660894.0,123.313,4588,2024-01-24 14:00:00-05:00,12.89,426.77,-0.0035601585888825893,0.01053881569504779,1.4268787623500945,-303.62
2024-01-24 15:00:00-05:00,123.11,123.46,122.22,122.58,1466988.0,122.67,10436,2024-01-24 15:00:00-05:00,13.07,425.79,-0.004628501827040221,0.00974445714318143,2.8949971789827407,-303.21000000000004
2024-01-24 16:00:00-05:00,122.58,123.61,122.23,122.61,378872.0,122.592,98,2024-01-24 16:00:00-05:00,13.14,425.94,0.00024473813020065016,0.009773686038788722,0.7474440712099132,-303.33
2024-01-24 17:00:00-05:00,123.4,123.99,123.2,123.99,8330.0,123.534,21,2024-01-24 17:00:00-05:00,13.14,425.59,0.011255199412772088,0.010274290484610675,0.016996673508184824,-301.59999999999997
2024-01-24 18:00:00-05:00,124.49,124.5,123.51,123.68,7291.0,124.294,33,2024-01-24 18:00:00-05:00,13.14,425.62,-0.0025002016291635343,0.010274283675961008,0.015367455224449999,-301.94
2024-01-24 19:00:00-05:00,124.1,124.1,123.24,123.24,3531.0,123.623,6,2024-01-24 19:00:00-05:00,13.14,425.73,-0.0035575679172057395,0.010276792349784888,0.007696703245443202,-302.49
2024-01-25 06:00:00-05:00,123.1,123.1,122.8,122.8,565.0,122.948,4,2024-01-25 06:00:00-05:00,13.22,426.58,-0.0035702693930541596,0.010259935867275782,0.0014279940929065593,-303.78
2024-01-25 07:00:00-05:00,123.35,123.64,123.2,123.2,1606.0,123.511,14,2024-01-25 07:00:00-05:00,13.28,426.38,0.0032573289902280145,0.010325701573161122,0.0042430148443433095,-303.18
2024-01-25 08:00:00-05:00,123.63,123.74,122.51,123.72,102876.0,122.696,67,2024-01-25 08:00:00-05:00,13.12,427.97,0.004220779220779125,0.010291044365376185,0.26823651621058425,-304.25
2024-01-25 09:00:00-05:00,123.72,125.0,119.91,121.18,1003801.0,121.123,5911,2024-01-25 09:00:00-05:00,13.07,427.06,-0.020530229550598023,0.01107072116310906,2.3145681258369346,-305.88
2024-01-25 10:00:00-05:00,121.23,121.65,119.34,120.81,918614.0,120.518,6366,2024-01-25 10:00:00-05:00,13.34,427.98,-0.003053309126918702,0.010837210154208781,1.915382102063331,-307.17
2024-01-25 11:00:00-05:00,120.83,122.54,120.56,122.22,785107.0,121.708,5095,2024-01-25 11:00:00-05:00,13.38,428.37,0.01167121926992798,0.010982751419893617,1.513309331856082,-306.15
2024-01-25 12:00:00-05:00,122.24,122.42,121.32,121.32,356941.0,121.855,2690,2024-01-25 12:00:00-05:00,13.39,426.63,-0.007363770250368273,0.011015378411445426,0.6652478579019347,-305.31
2024-01-25 13:00:00-05:00,121.34,122.17,121.1,121.12,520971.0,121.741,3911,2024-01-25 13:00:00-05:00,13.5,424.83,-0.0016485328058027937,0.01096808159209013,0.9262551411355383,-303.71
2024-01-25 14:00:00-05:00,121.09,121.37,120.71,121.04,971651.0,121.043,5433,2024-01-25 14:00:00-05:00,13.44,425.62,-0.0006605019815059121,0.0109878531013179,1.5912329565762446,-304.58
2024-01-25 15:00:00-05:00,121.02,122.25,120.61,122.19,1905807.0,121.203,9389,2024-01-25 15:00:00-05:00,13.47,426.31,0.009500991407799031,0.008035221118938103,2.8878068870713767,-304.12
2024-01-25 16:00:00-05:00,122.19,122.5,122.19,122.5,310651.0,122.196,20,2024-01-25 16:00:00-05:00,13.45,424.88,0.0025370324903839503,0.008009679424871085,0.5066251647973865,-302.38
2024-01-25 17:00:00-05:00,122.55,122.56,122.19,122.19,875.0,122.386,5,2024-01-25 17:00:00-05:00,13.45,424.56,-0.002530612244897923,0.007639086926903984,0.0016120818812313874,-302.37
2024-01-25 18:00:00-05:00,122.01,122.15,120.5,122.15,1799.0,121.742,7,2024-01-25 18:00:00-05:00,13.45,424.0,-0.00032735903101721586,0.00755631184982833,0.003572449129337155,-301.85
2024-01-25 19:00:00-05:00,122.14,122.14,121.35,121.5,628.0,121.702,4,2024-01-25 19:00:00-05:00,13.45,423.7,-0.005321326238231783,0.007119797736333858,0.0013350626788542865,-302.2
2024-01-26 04:00:00-05:00,121.45,121.65,121.45,121.55,667.0,121.536,6,2024-01-26 04:00:00-05:00,13.65,423.85,0.0004115226337448874,0.0070949347977315915,0.0015249947671187808,-302.3
2024-01-26 05:00:00-05:00,121.55,121.61,121.55,121.61,468.0,121.569,2,2024-01-26 05:00:00-05:00,13.72,423.85,0.0004936240230357658,0.007035186772578502,0.0012855286963379326,-302.24
2024-01-26 06:00:00-05:00,121.5,121.7,121.5,121.7,600.0,121.6,4,2024-01-26 06:00:00-05:00,13.7,424.36,0.000740070717868635,0.0070383491667332584,0.0017384302756904139,-302.66
2024-01-26 07:00:00-05:00,121.54,121.75,121.54,121.75,1029.0,121.68,7,2024-01-26 07:00:00-05:00,13.71,424.64,0.00041084634346755244,0.0064940182063069505,0.002984564666872985,-302.89
2024-01-26 08:00:00-05:00,121.26,122.0,120.86,122.0,3610.0,121.517,18,2024-01-26 08:00:00-05:00,13.52,425.4,0.002053388090349051,0.006514422985686534,0.01047622267457965,-303.4
2024-01-26 09:00:00-05:00,121.91,122.5,120.59,121.76,224203.0,121.742,1204,2024-01-26 09:00:00-05:00,13.57,424.25,-0.0019672131147540073,0.006486883439971241,0.6304505509971291,-302.49
2024-01-26 10:00:00-05:00,121.81,123.49,121.01,123.47,543209.0,122.453,2720,2024-01-26 10:00:00-05:00,13.4,426.11,0.014044021024967046,0.007214951691465004,1.419205699510902,-302.64
2024-01-26 11:00:00-05:00,123.5,124.25,123.01,123.99,351063.0,123.602,2072,2024-01-26 11:00:00-05:00,13.32,425.69,0.004211549364218081,0.007238674806682133,0.8771564243925657,-301.7
2024-01-26 12:00:00-05:00,124.01,124.88,123.64,124.25,346752.0,124.28,2179,2024-01-26 12:00:00-05:00,13.37,423.74,0.0020969433018791506,0.0071942604840353275,0.8407692794497291,-299.49
2024-01-26 13:00:00-05:00,124.26,124.69,124.02,124.44,254081.0,124.4,1825,2024-01-26 13:00:00-05:00,13.28,423.52,0.001529175050301701,0.005278500449776099,0.6776644459338826,-299.08
2024-01-26 14:00:00-05:00,124.41,124.91,124.23,124.54,263593.0,124.597,1912,2024-01-26 14:00:00-05:00,13.26,424.58,0.0008036001285760541,0.005179010466800338,0.770322508056674,-300.03999999999996
2024-01-26 15:00:00-05:00,124.55,124.92,123.73,123.97,630670.0,124.092,4771,2024-01-26 15:00:00-05:00,13.28,423.77,-0.004576842781435775,0.004762836575915188,1.8856173799584648,-299.79999999999995
2024-01-26 16:00:00-05:00,123.95,123.95,123.9,123.9,332865.0,123.95,13,2024-01-26 16:00:00-05:00,13.26,423.21,-0.0005646527385657629,0.004382827344142196,0.9988159380855046,-299.30999999999995
2024-01-26 17:00:00-05:00,123.9,123.9,123.9,123.9,0.0,123.9,0,2024-01-26 17:00:00-05:00,13.26,423.4,0.0,0.004344506591224317,0.0,-299.5
2024-01-26 18:00:00-05:00,124.38,124.39,124.38,124.38,200.0,124.381,1,2024-01-26 18:00:00-05:00,13.26,423.29,0.0038740920096851372,0.004363648465169528,0.0007732800801118163,-298.91
2024-01-26 19:00:00-05:00,123.95,124.1,123.95,123.95,793.0,123.969,5,2024-01-26 19:00:00-05:00,13.26,423.3,-0.003457147451358722,0.004043215372312983,0.004853483552627553,-299.35
2024-01-29 06:00:00-05:00,124.66,124.66,124.66,124.66,435.0,124.66,1,2024-01-29 06:00:00-05:00,13.9,424.8,0.005728116175877318,0.004179242670150694,0.002941633925492132,-300.14
2024-01-29 07:00:00-05:00,124.22,124.22,124.1,124.1,575.0,124.137,2,2024-01-29 07:00:00-05:00,13.95,424.48,-0.004492218835231876,0.004285235000158176,0.003888761142146055,-300.38
2024-01-29 08:00:00-05:00,124.49,124.49,124.48,124.49,275.0,124.487,2,2024-01-29 08:00:00-05:00,13.93,424.23,0.0031426269137793117,0.004308033912107017,0.001860801240714602,-299.74
2024-01-29 09:00:00-05:00,124.0,126.56,124.0,126.38,359894.0,125.753,1923,2024-01-29 09:00:00-05:00,13.92,424.53,0.015181942324684616,0.005101573574097892,2.171317973973916,-298.15
2024-01-29 10:00:00-05:00,126.38,126.4,125.37,125.51,277936.0,125.92,2093,2024-01-29 10:00:00-05:00,13.93,423.85,-0.006884000633011422,0.005467561969007964,1.5474197098142641,-298.34000000000003
2024-01-29 11:00:00-05:00,125.51,126.56,125.26,126.51,213404.0,125.945,1499,2024-01-29 11:00:00-05:00,13.74,425.06,0.00796749263006924,0.005639351513194264,1.1216478979876678,-298.55
2024-01-29 12:00:00-05:00,126.55,126.94,126.01,126.81,179413.0,126.453,1440,2024-01-29 12:00:00-05:00,13.7,425.45,0.002371354043158691,0.005632082258845717,0.9006676706827309,-298.64
2024-01-29 13:00:00-05:00,126.8,127.25,126.6,126.93,174441.0,126.98,1147,2024-01-29 13:00:00-05:00,13.68,425.24,0.000946297610598501,0.00562503019405879,0.8391807210832123,-298.31
2024-01-29 14:00:00-05:00,126.91,127.81,126.91,127.77,217098.0,127.552,1418,2024-01-29 14:00:00-05:00,13.71,426.16,0.0066178208461356025,0.005714898667831049,0.9933789379761605,-298.39000000000004
2024-01-29 15:00:00-05:00,127.8,128.94,127.8,128.85,714936.0,128.494,5193,2024-01-29 15:00:00-05:00,13.62,428.16,0.008452688424512855,0.00577727856252515,2.9411352111523024,-299.31000000000006
2024-01-29 16:00:00-05:00,128.87,128.87,128.47,128.63,386290.0,128.869,37,2024-01-29 16:00:00-05:00,13.6,428.0,-0.0017074117190531979,0.005217426602928135,1.6421402023587406,-299.37
2024-01-29 17:00:00-05:00,128.65,128.9,128.27,128.84,2170.0,128.745,10,2024-01-29 17:00:00-05:00,13.6,428.28,0.0016325895980719984,0.005193320169863606,0.009963678489083918,-299.43999999999994
2024-01-29 18:00:00-05:00,128.85,128.9,128.34,128.9,618.0,128.745,5,2024-01-29 18:00:00-05:00,13.6,428.49,0.0004656938838869529,0.005203411717492114,0.00308253487117573,-299.59000000000003
2024-01-29 19:00:00-05:00,129.0,129.0,129.0,129.0,100.0,129.0,1,2024-01-29 19:00:00-05:00,13.6,428.65,0.0007757951900697613,0.005208592781513397,0.0005325230462661348,-299.65
2024-01-30 04:00:00-05:00,128.6,128.65,128.6,128.65,600.0,128.617,4,2024-01-30 04:00:00-05:00,13.61,427.87,-0.002713178294573626,0.00530300125664462,0.0034357246072036266,-299.22
2024-01-30 05:00:00-05:00,128.3,128.3,128.3,128.3,176.0,128.3,1,2024-01-30 05:00:00-05:00,13.58,427.98,-0.0027205596579867874,0.005203818993010446,0.0012298150490930287,-299.68
2024-01-30 06:00:00-05:00,128.3,128.3,128.3,128.3,0.0,128.3,0,2024-01-30 06:00:00-05:00,13.7,428.03,0.0,0.005192228292442583,0.0,-299.72999999999996
2024-01-30 07:00:00-05:00,128.68,128.68,128.68,128.68,100.0,128.68,1,2024-01-30 07:00:00-05:00,13.69,427.6,0.0029618082618860786,0.005181642287801292,0.0007906844718267263,-298.92
2024-01-30 08:00:00-05:00,128.5,129.1,128.1,128.17,1328.0,128.326,9,2024-01-30 08:00:00-05:00,13.74,427.1,-0.003963319863226733,0.005319585715500669,0.010495609310427404,-298.93000000000006
2024-01-30 09:00:00-05:00,128.39,129.06,127.41,128.5,164675.0,128.198,953,2024-01-30 09:00:00-05:00,13.72,427.3,0.0025747054692986104,0.005192299766335017,1.2223210256288448,-298.8
2024-01-30 10:00:00-05:00,128.59,128.62,127.14,127.68,193587.0,127.64,1444,2024-01-30 10:00:00-05:00,13.55,426.59,-0.006381322957198399,0.005413536521763986,1.3408084731487844,-298.90999999999997
2024-01-30 11:00:00-05:00,127.7,127.78,126.72,126.94,203543.0,127.174,1562,2024-01-30 11:00:00-05:00,13.42,426.59,-0.005795739348370965,0.005493082042676327,1.3171814776754165,-299.65
2024-01-30 12:00:00-05:00,126.94,127.17,126.01,126.08,194505.0,126.543,1462,2024-01-30 12:00:00-05:00,13.4,425.0,-0.006774854261855978,0.005745230914307117,1.1842679676840149,-298.92
